id,target
266615,0.690625
266616,0.0
266617,0.7949987599206353
266618,1.0
266619,1.0
266620,0.2
266621,0.053125
266622,0.159375
266623,0.70625
266624,0.328125
266625,0.88125
266626,0.09375
266627,0.788125
266628,0.0908952417834592
266629,0.0
266630,0.85625
266631,1.0
266632,0.85625
266633,0.075
266634,0.859375
266635,0.178125
266636,0.1375
266637,0.96875
266638,1.0
266639,0.68125
266640,1.0
266641,0.0625
266642,1.0
266643,0.953125
266644,0.0
266645,0.034375
266646,0.134375
266647,0.0
266648,0.0
266649,0.003125
266650,0.0
266651,0.590625
266652,0.065625
266653,0.05625
266654,0.965625
266655,0.05
266656,0.0
266657,0.846875
266658,0.159375
266659,0.978125
266660,0.078125
266661,0.97578125
266662,0.9029891304347826
266663,0.834375
266664,0.0
266665,0.38515625
266666,0.46875
266667,0.978125
266668,1.0
266669,0.6208333333333333
266670,0.003125
266671,0.8625
266672,0.9875
266673,0.0
266674,0.065625
266675,0.0
266676,0.0
266677,0.0
266678,0.81875
266679,0.928125
266680,0.13125
266681,0.03125
266682,0.15416666666666665
266683,0.7375
266684,0.9
266685,0.690625
266686,1.0
266687,0.0908952417834592
266688,0.0
266689,0.128125
266690,0.059375
266691,0.109375
266692,0.075
266693,0.01875
266694,1.0
266695,0.965625
266696,0.009375
266697,0.1375
266698,0.2125
266699,0.9991701391215491
266700,0.0875
266701,0.184375
266702,0.06875
266703,0.9
266704,0.9
266705,0.971875
266706,0.925
266707,0.990625
266708,0.990625
266709,0.0
266710,0.0
266711,0.0
266712,0.084375
266713,0.084375
266714,0.815625
266715,0.00625
266716,0.0
266717,0.171875
266718,0.896875
266719,0.3598735119047619
266720,0.996875
266721,0.753125
266722,0.9140625
266723,0.9
266724,0.96875
266725,0.984375
266726,0.16875
266727,0.853125
266728,0.95
266729,0.0
266730,0.709375
266731,0.24375
266732,0.846875
266733,1.0
266734,0.80625
266735,0.046875
266736,0.89375
266737,0.3375
266738,0.128125
266739,0.0
266740,0.25
266741,0.0
266742,0.25
266743,0.075
266744,0.0
266745,0.18125
266746,0.5709821428571429
266747,0.29375
266748,1.0
266749,0.0
266750,0.94375
266751,0.309375
266752,0.9
266753,0.984375
266754,0.0125
266755,0.78125
266756,0.19375
266757,0.009375
266758,0.00625
266759,1.0
266760,0.0
266761,0.071875
266762,0.1
266763,0.0
266764,1.0
266765,0.075
266766,0.0
266767,0.0
266768,0.65
266769,0.990625
266770,0.0
266771,0.0
266772,0.521875
266773,0.0
266774,0.0
266775,0.928125
266776,0.0625
266777,0.940625
266778,0.0
266779,0.696875
266780,0.0
266781,0.6875
266782,0.046875
266783,0.0625
266784,0.865625
266785,0.7125
266786,1.0
266787,0.73125
266788,0.671875
266789,0.0
266790,0.671875
266791,0.9991701391215491
266792,0.9
266793,0.0908952417834592
266794,0.9875
266795,0.98125
266796,0.0
266797,0.19375
266798,0.21666666666666665
266799,0.68125
266800,0.071875
266801,1.0
266802,0.471875
266803,1.0
266804,0.759375
266805,1.0
266806,0.915625
266807,0.184375
266808,0.99375
266809,1.0
266810,0.94375
266811,0.2625
266812,0.059375
266813,0.0
266814,0.99375
266815,0.953125
266816,0.0
266817,0.85
266818,0.0
266819,0.2525
266820,0.0
266821,0.225
266822,0.9625
266823,0.384375
266824,0.0
266825,0.84375
266826,0.46875
266827,0.0
266828,0.190625
266829,0.95625
266830,0.125
266831,1.0
266832,0.0
266833,0.909375
266834,0.19375
266835,0.046875
266836,1.0
266837,0.121875
266838,0.8182291666666668
266839,0.0
266840,0.782986111111111
266841,0.19375
266842,0.859375
266843,0.1625
266844,0.27864583333333337
266845,0.878125
266846,0.234375
266847,0.85625
266848,0.1625
266849,0.803125
266850,0.134375
266851,0.078125
266852,0.1
266853,0.021875
266854,0.8427083333333332
266855,0.85
266856,0.175
266857,0.925
266858,1.0
266859,0.0908952417834592
266860,0.678125
266861,1.0
266862,0.303125
266863,0.090625
266864,0.86875
266865,0.378125
266866,0.7729166666666667
266867,0.05
266868,0.0
266869,1.0
266870,0.9546875
266871,0.903125
266872,0.996875
266873,0.175
266874,0.109375
266875,0.9125
266876,0.99375
266877,0.078125
266878,0.93125
266879,0.025
266880,0.071875
266881,0.64375
266882,0.953125
266883,1.0
266884,0.8125
266885,0.13125
266886,0.9375
266887,0.003125
266888,0.29375
266889,0.05625
266890,0.0
266891,0.28125
266892,0.0
266893,0.60625
266894,0.73125
266895,0.45
266896,0.11875
266897,0.940625
266898,0.8953125
266899,0.833250109265735
266900,0.034375
266901,0.00625
266902,0.04375
266903,0.025
266904,0.084375
266905,0.83125
266906,1.0
266907,0.0
266908,0.996875
266909,0.0
266910,0.0
266911,0.834375
266912,0.0
266913,0.571875
266914,1.0
266915,0.71875
266916,0.9862475722866144
266917,0.890625
266918,0.046875
266919,0.95625
266920,0.49375
266921,0.15625
266922,1.0
266923,0.0
266924,0.978125
266925,0.934375
266926,0.9375
266927,0.0375
266928,0.93125
266929,0.940625
266930,0.165625
266931,0.0
266932,0.98125
266933,0.0908952417834592
266934,0.0
266935,0.784375
266936,0.878125
266937,0.99375
266938,0.833250109265735
266939,0.965625
266940,0.11875
266941,0.79375
266942,0.140234375
266943,0.821875
266944,0.9875
266945,0.784375
266946,1.0
266947,0.0875
266948,0.0
266949,0.059375
266950,0.803125
266951,0.98125
266952,0.9295559822300307
266953,1.0
266954,0.0
266955,0.0
266956,0.4260416666666667
266957,0.746875
266958,0.209375
266959,0.959375
266960,0.840625
266961,0.05625
266962,0.0
266963,0.965625
266964,0.8137641781482966
266965,0.4041666666666666
266966,0.2125
266967,0.0
266968,1.0
266969,0.003125
266970,0.05625
266971,0.896875
266972,1.0
266973,0.046875
266974,0.0908952417834592
266975,0.65
266976,1.0
266977,0.75
266978,0.0
266979,0.134375
266980,0.19375
266981,0.959375
266982,0.328125
266983,1.0
266984,0.0908952417834592
266985,0.715625
266986,1.0
266987,1.0
266988,0.0546875
266989,0.05
266990,0.887485119047619
266991,1.0
266992,0.209375
266993,0.9375
266994,0.021875
266995,0.975
266996,0.98125
266997,0.0
266998,0.0
266999,0.09375
267000,0.171875
267001,0.0
267002,1.0
267003,0.8625
267004,0.0
267005,0.27625
267006,0.00625
267007,0.8751936969790828
267008,0.4375
267009,0.075
267010,0.0625
267011,0.0
267012,0.9625
267013,0.075
267014,0.03125
267015,0.8875
267016,0.059375
267017,0.021875
267018,1.0
267019,0.06875
267020,0.0908952417834592
267021,1.0
267022,0.596875
267023,0.240625
267024,0.0
267025,0.684375
267026,0.93125
267027,0.1609375
267028,0.2375
267029,0.1375
267030,0.590625
267031,0.890625
267032,0.2375
267033,0.0125
267034,0.0
267035,0.971875
267036,0.321875
267037,1.0
267038,0.33645833333333336
267039,0.890625
267040,0.184375
267041,0.928125
267042,1.0
267043,0.578125
267044,0.84375
267045,0.178125
267046,0.965625
267047,0.215625
267048,0.95
267049,0.715625
267050,0.9260416666666668
267051,0.9
267052,0.83125
267053,0.953125
267054,0.053125
267055,0.59375
267056,0.0
267057,0.96875
267058,0.609375
267059,0.0
267060,0.0
267061,0.0
267062,0.0
267063,0.0
267064,0.83125
267065,0.14375
267066,1.0
267067,0.996875
267068,0.15625
267069,0.0
267070,0.15625
267071,0.08125
267072,0.93125
267073,0.959375
267074,0.94375
267075,0.896875
267076,0.0908952417834592
267077,0.146875
267078,1.0
267079,0.0
267080,0.99375
267081,0.978125
267082,1.0
267083,0.06111056110080677
267084,0.05625
267085,0.80625
267086,0.071875
267087,0.0908952417834592
267088,0.921875
267089,0.0
267090,0.1625
267091,0.884375
267092,0.0
267093,0.871875
267094,0.01875
267095,0.0375
267096,0.1125
267097,0.971875
267098,0.9375
267099,0.0
267100,0.0
267101,0.025
267102,0.13125
267103,0.225
267104,0.475
267105,0.875
267106,0.996875
267107,0.109375
267108,0.553125
267109,0.0908952417834592
267110,1.0
267111,0.85625
267112,0.909375
267113,0.2515625
267114,0.0
267115,0.1375
267116,0.2
267117,0.0
267118,0.0625
267119,0.0
267120,0.94375
267121,0.878125
267122,0.971875
267123,0.0
267124,0.89375
267125,0.0
267126,0.96875
267127,0.990625
267128,0.6375
267129,0.9317708333333334
267130,0.8375
267131,0.04375
267132,0.03125
267133,1.0
267134,0.0908952417834592
267135,0.16875
267136,0.95
267137,0.0
267138,0.01875
267139,0.801171875
267140,0.21875
267141,0.35
267142,0.7028645833333333
267143,0.0
267144,0.33125
267145,0.0
267146,0.0625
267147,0.7950595238095238
267148,0.15625
267149,0.0908952417834592
267150,0.353125
267151,0.34375
267152,0.0875
267153,0.0875
267154,0.08125
267155,0.03125
267156,0.0
267157,0.125
267158,0.0
267159,0.903125
267160,0.95
267161,0.265625
267162,0.03125
267163,0.95625
267164,0.771875
267165,0.109375
267166,0.121875
267167,0.915625
267168,0.0
267169,0.2125
267170,0.0
267171,0.05625
267172,0.94375
267173,1.0
267174,0.29375
267175,0.9375
267176,0.0
267177,0.93125
267178,0.053125
267179,1.0
267180,0.846875
267181,0.453125
267182,0.940625
267183,1.0
267184,0.8364583333333334
267185,1.0
267186,0.0
267187,0.15
267188,1.0
267189,0.08125
267190,0.878125
267191,0.15
267192,0.0
267193,1.0
267194,0.028125
267195,0.0
267196,1.0
267197,1.0
267198,0.040625
267199,0.021875
267200,0.925
267201,0.915625
267202,0.0
267203,0.040625
267204,0.378125
267205,0.0008235639836214909
267206,0.965625
267207,1.0
267208,0.778125
267209,1.0
267210,0.990625
267211,0.921875
267212,0.91171875
267213,0.665625
267214,0.99375
267215,1.0
267216,0.440625
267217,0.0
267218,0.046875
267219,0.88125
267220,0.030208333333333337
267221,0.821875
267222,0.115625
267223,0.778125
267224,0.996875
267225,0.9234375
267226,0.809375
267227,0.4375
267228,0.0
267229,0.99375
267230,0.034375
267231,0.0
267232,0.003125
267233,0.784375
267234,0.953125
267235,1.0
267236,0.16875
267237,0.44375
267238,0.103125
267239,0.0
267240,0.0
267241,0.8328125
267242,0.2125
267243,0.85
267244,0.096875
267245,0.0
267246,0.921875
267247,0.965625
267248,0.9875
267249,0.375
267250,0.075
267251,1.0
267252,0.840625
267253,0.246875
267254,0.01875
267255,1.0
267256,0.0875
267257,0.0
267258,0.0
267259,0.9447916666666668
267260,1.0
267261,0.11875
267262,0.0
267263,0.971875
267264,0.8708333333333332
267265,0.671875
267266,0.884375
267267,0.4875
267268,1.0
267269,0.6375
267270,0.0908952417834592
267271,0.16875
267272,0.03125
267273,0.0908952417834592
267274,0.071875
267275,0.0
267276,0.075
267277,0.046875
267278,0.971875
267279,0.0908952417834592
267280,0.371875
267281,0.090625
267282,0.878125
267283,0.0625
267284,0.25625
267285,0.296875
267286,0.028125
267287,0.25625
267288,0.96875
267289,0.309375
267290,0.928125
267291,0.015625
267292,0.74375
267293,0.0
267294,0.775
267295,1.0
267296,0.8114583333333332
267297,0.953125
267298,0.0
267299,0.0875
267300,1.0
267301,0.859375
267302,0.959375
267303,0.8
267304,0.08125
267305,0.6171875
267306,0.903125
267307,1.0
267308,0.278125
267309,0.265625
267310,0.0
267311,0.134375
267312,0.184375
267313,0.665625
267314,0.7291666666666667
267315,0.978125
267316,0.8296875
267317,0.8377723867892406
267318,0.021875
267319,0.996875
267320,0.059375
267321,0.59375
267322,0.9625
267323,0.7125
267324,1.0
267325,0.17661458333333332
267326,0.80625
267327,0.7958333333333333
267328,0.003125
267329,0.0
267330,1.0
267331,0.83203125
267332,0.471875
267333,0.996875
267334,0.325
267335,0.015625
267336,0.0
267337,0.0
267338,0.0
267339,0.8417187500000001
267340,0.0
267341,0.01875
267342,0.165625
267343,0.99375
267344,0.2125
267345,0.0
267346,0.765
267347,0.684375
267348,0.93125
267349,0.903125
267350,0.6015625
267351,0.153125
267352,0.0
267353,0.421875
267354,0.95625
267355,0.3625
267356,0.921875
267357,0.934375
267358,0.175
267359,0.790625
267360,0.75625
267361,0.0
267362,0.065625
267363,0.20625
267364,0.384375
267365,0.94375
267366,0.15
267367,0.9875
267368,1.0
267369,0.0
267370,0.0
267371,0.0
267372,0.953125
267373,0.8895833333333332
267374,0.309375
267375,0.94375
267376,0.3875
267377,0.98125
267378,0.2875
267379,0.99375
267380,1.0
267381,0.846875
267382,0.2375
267383,0.7796875
267384,0.290625
267385,0.9625
267386,0.0
267387,0.146875
267388,0.70625
267389,0.303125
267390,0.0
267391,0.90625
267392,0.071875
267393,0.0
267394,0.08125
267395,0.95
267396,0.725
267397,0.096875
267398,0.978125
267399,0.134375
267400,0.884375
267401,0.88125
267402,0.81875
267403,0.903125
267404,0.996875
267405,0.8666666666666668
267406,0.0908952417834592
267407,0.775
267408,0.0
267409,0.0
267410,0.009375
267411,0.0
267412,0.946875
267413,0.0908952417834592
267414,0.0
267415,0.046875
267416,0.8
267417,0.23125
267418,0.015625
267419,0.0859375
267420,0.0
267421,0.871875
267422,1.0
267423,0.084375
267424,0.13125
267425,0.85
267426,0.8625
267427,0.084375
267428,0.896875
267429,0.0
267430,0.0625
267431,0.0
267432,0.2625
267433,0.05
267434,0.425
267435,0.80625
267436,0.890625
267437,0.078125
267438,0.378125
267439,0.05
267440,0.121875
267441,0.0
267442,0.715625
267443,0.965625
267444,0.953125
267445,0.184375
267446,0.975
267447,1.0
267448,0.571875
267449,0.203125
267450,0.09375
267451,0.98125
267452,0.009375
267453,0.94375
267454,0.01875
267455,0.8625
267456,0.059375
267457,0.340625
267458,0.86875
267459,0.115625
267460,0.0
267461,0.659375
267462,0.8984375
267463,0.1875
267464,0.925
267465,0.909375
267466,0.1625
267467,0.23125
267468,1.0
267469,0.94375
267470,0.45
267471,0.821875
267472,0.765625
267473,0.871875
267474,1.0
267475,0.846875
267476,0.1
267477,0.096875
267478,0.95625
267479,0.965625
267480,0.003125
267481,0.0
267482,0.0
267483,0.84375
267484,0.1875
267485,0.653125
267486,0.0
267487,0.05
267488,0.975
267489,0.984375
267490,0.046875
267491,0.103125
267492,0.0
267493,0.9125
267494,0.0908952417834592
267495,0.9875
267496,0.9875
267497,0.04375
267498,0.990625
267499,0.0908952417834592
267500,0.06875
267501,0.859375
267502,0.025
267503,0.0
267504,0.078125
267505,0.3875
267506,0.0
267507,0.115625
267508,0.2
267509,0.059375
267510,0.934375
267511,0.0908952417834592
267512,0.1
267513,0.75625
267514,0.18125
267515,0.0
267516,0.0125
267517,0.8
267518,0.0
267519,0.8875
267520,0.03125
267521,0.94375
267522,0.196875
267523,1.0
267524,0.165625
267525,0.096484375
267526,0.478125
267527,0.871875
267528,0.0
267529,0.765625
267530,0.128125
267531,0.059375
267532,0.0
267533,0.0
267534,0.74375
267535,0.0
267536,0.8322916666666668
267537,0.11875
267538,0.996875
267539,1.0
267540,0.978125
267541,0.73125
267542,0.0
267543,1.0
267544,0.965625
267545,0.24375
267546,0.709375
267547,0.096875
267548,0.98125
267549,0.95
267550,0.0
267551,0.034375
267552,0.0
267553,0.19661458333333334
267554,0.971875
267555,0.96875
267556,0.0
267557,0.36875
267558,1.0
267559,1.0
267560,0.0908952417834592
267561,0.0908952417834592
267562,0.9193749999999999
267563,0.928125
267564,0.921875
267565,0.0
267566,0.95
267567,0.0375
267568,0.98125
267569,0.990625
267570,0.146875
267571,0.91875
267572,0.053125
267573,0.559375
267574,0.759375
267575,0.190625
267576,0.95625
267577,1.0
267578,0.071875
267579,0.94375
267580,0.35
267581,0.89375
267582,0.078125
267583,0.965625
267584,0.8104166666666668
267585,0.025
267586,0.878125
267587,0.74375
267588,0.678125
267589,0.996875
267590,0.084375
267591,0.809375
267592,0.040625
267593,0.29375
267594,0.103125
267595,0.94375
267596,0.8609375
267597,0.065625
267598,0.0
267599,0.084375
267600,0.990625
267601,0.0908952417834592
267602,0.365625
267603,0.9875
267604,0.7375
267605,1.0
267606,0.953125
267607,0.078125
267608,0.0
267609,0.9625
267610,0.9875
267611,1.0
267612,0.315625
267613,0.39375
267614,0.078125
267615,0.0
267616,1.0
267617,0.9
267618,0.91875
267619,0.0
267620,0.0
267621,0.896875
267622,0.065625
267623,0.159375
267624,0.059375
267625,0.9875
267626,0.015625
267627,0.0
267628,0.0
267629,1.0
267630,0.015625
267631,0.940625
267632,0.275
267633,0.8755208333333332
267634,0.046875
267635,0.0
267636,0.196875
267637,0.08125
267638,0.04375
267639,0.115625
267640,0.146875
267641,0.959375
267642,0.0
267643,0.978125
267644,0.0
267645,0.521875
267646,0.625
267647,0.0
267648,1.0
267649,0.9875
267650,0.89375
267651,0.171875
267652,0.80625
267653,0.790625
267654,0.96875
267655,0.0
267656,0.13125
267657,0.0
267658,0.721875
267659,0.9875
267660,0.921875
267661,0.934375
267662,0.8875
267663,1.0
267664,0.965625
267665,0.053125
267666,0.990625
267667,0.99375
267668,0.975
267669,0.959375
267670,0.90625
267671,0.071875
267672,0.146875
267673,0.08125
267674,0.01875
267675,1.0
267676,0.984375
267677,0.07916666666666666
267678,0.0
267679,0.84375
267680,0.0
267681,0.921875
267682,0.125
267683,0.95625
267684,0.478125
267685,0.053125
267686,0.05
267687,0.08125
267688,0.9375
267689,1.0
267690,0.071875
267691,0.065625
267692,0.984375
267693,0.9635416666666666
267694,0.0
267695,0.1125
267696,0.203125
267697,0.0
267698,0.54375
267699,0.0
267700,0.38125
267701,0.0908952417834592
267702,0.825
267703,1.0
267704,0.0
267705,0.0
267706,0.9875
267707,0.803125
267708,0.08125
267709,0.0
267710,0.003599273940652517
267711,0.103125
267712,0.24375
267713,0.90625
267714,0.478125
267715,0.596875
267716,0.128125
267717,0.990625
267718,1.0
267719,0.90625
267720,0.1375
267721,0.05625
267722,0.51875
267723,0.0
267724,0.8223958333333332
267725,0.440625
267726,0.109375
267727,0.096875
267728,0.840625
267729,0.753125
267730,0.125
267731,0.146875
267732,0.846875
267733,0.0375
267734,0.7875
267735,1.0
267736,0.9875
267737,0.0
267738,0.0
267739,0.0
267740,0.125
267741,0.9581891116112355
267742,0.7625
267743,0.960625
267744,0.0
267745,1.0
267746,0.0
267747,0.065625
267748,0.2375
267749,0.828125
267750,0.975
267751,0.696875
267752,0.084375
267753,0.84375
267754,0.89375
267755,0.271875
267756,0.0
267757,1.0
267758,0.0908952417834592
267759,0.803125
267760,0.365625
267761,0.415625
267762,0.0908952417834592
267763,0.125
267764,0.696875
267765,0.40625
267766,0.703125
267767,0.9547367872875385
267768,0.0
267769,1.0
267770,0.671875
267771,0.0
267772,0.875
267773,0.0
267774,1.0
267775,1.0
267776,0.8125
267777,0.9
267778,0.0
267779,0.0625
267780,0.0
267781,1.0
267782,0.528125
267783,0.23125
267784,0.096875
267785,1.0
267786,0.71875
267787,0.9875
267788,0.0908952417834592
267789,0.0
267790,0.14375
267791,0.8828125
267792,0.0
267793,0.1
267794,0.9375
267795,0.9875
267796,0.2375
267797,0.0
267798,0.10625
267799,0.06875
267800,0.009375
267801,0.0
267802,0.50703125
267803,0.0
267804,0.946875
267805,0.0
267806,0.003125
267807,0.0
267808,0.0
267809,1.0
267810,0.953125
267811,0.453125
267812,0.878125
267813,0.1875
267814,0.0
267815,0.190625
267816,0.96875
267817,0.0
267818,0.1
267819,0.0125
267820,0.959375
267821,0.38125
267822,0.959375
267823,0.0
267824,0.16875
267825,0.99375
267826,0.05
267827,0.996875
267828,0.759375
267829,0.64375
267830,1.0
267831,0.159375
267832,0.0
267833,0.0
267834,0.915625
267835,0.884375
267836,0.890625
267837,0.11875
267838,0.753125
267839,0.0908952417834592
267840,0.996875
267841,0.0
267842,0.790625
267843,0.7375
267844,0.11875
267845,0.5375
267846,0.303125
267847,0.915625
267848,0.0625
267849,0.990625
267850,0.0
267851,0.90625
267852,0.953125
267853,0.734375
267854,0.93125
267855,0.003125
267856,0.15625
267857,0.996875
267858,1.0
267859,0.259375
267860,0.7421875
267861,0.88125
267862,0.48046875
267863,0.865625
267864,1.0
267865,1.0
267866,0.0908952417834592
267867,0.0
267868,0.284375
267869,0.9625
267870,0.0
267871,0.128125
267872,0.909375
267873,0.0
267874,0.8875
267875,0.028125
267876,0.0908952417834592
267877,0.621875
267878,0.9581891116112355
267879,0.00625
267880,0.0
267881,0.26875
267882,0.928125
267883,0.096875
267884,0.2
267885,0.0
267886,0.075
267887,0.003125
267888,0.3
267889,0.24375
267890,0.265625
267891,0.0
267892,0.0
267893,0.096875
267894,0.165625
267895,0.05625
267896,0.96875
267897,0.88125
267898,0.115625
267899,0.803125
267900,0.934375
267901,0.0
267902,0.871875
267903,0.0125
267904,0.26875
267905,0.865625
267906,0.9875
267907,0.153125
267908,1.0
267909,0.0
267910,0.0125
267911,0.8375
267912,0.975
267913,1.0
267914,0.978125
267915,0.0
267916,0.4765625
267917,0.159375
267918,0.76875
267919,0.6
267920,0.0
267921,0.45
267922,0.47696800595238076
267923,0.771875
267924,0.934375
267925,0.45625
267926,0.0
267927,0.309375
267928,0.01875
267929,0.0908952417834592
267930,0.859375
267931,0.928125
267932,0.1421875
267933,0.0908952417834592
267934,1.0
267935,0.0375
267936,0.0
267937,0.0
267938,0.528125
267939,1.0
267940,0.70625
267941,0.0908952417834592
267942,0.8
267943,0.990625
267944,0.165625
267945,0.0
267946,0.609375
267947,0.553125
267948,0.8625
267949,0.1125
267950,1.0
267951,0.9875
267952,0.246875
267953,0.7875
267954,0.9875
267955,0.046875
267956,0.171875
267957,0.846875
267958,0.0
267959,0.853125
267960,0.978125
267961,0.0
267962,0.040625
267963,0.26875
267964,0.0908952417834592
267965,1.0
267966,0.84375
267967,0.8875
267968,0.709375
267969,0.35
267970,0.103125
267971,0.0
267972,0.66875
267973,0.0375
267974,0.14375
267975,0.015625
267976,0.975
267977,0.8385416666666667
267978,0.0875
267979,0.86875
267980,0.05
267981,0.859375
267982,0.81875
267983,0.8526041666666666
267984,0.0
267985,0.36875
267986,0.946875
267987,0.296875
267988,0.896875
267989,0.175
267990,0.15625
267991,0.0
267992,0.065625
267993,0.096875
267994,0.709375
267995,0.121875
267996,0.634375
267997,0.0
267998,0.865625
267999,0.140625
268000,0.8546875
268001,0.662641369047619
268002,0.028125
268003,0.903125
268004,0.03125
268005,0.184375
268006,0.109375
268007,0.103125
268008,0.465625
268009,0.1
268010,0.0908952417834592
268011,0.0
268012,0.928125
268013,0.0
268014,0.0
268015,0.896875
268016,0.33125
268017,0.91875
268018,0.896875
268019,0.825
268020,0.065625
268021,0.071875
268022,0.953125
268023,0.18125
268024,1.0
268025,0.9572916666666668
268026,0.371875
268027,0.0
268028,0.0
268029,0.1125
268030,0.98125
268031,1.0
268032,0.946875
268033,0.9862475722866144
268034,0.19270833333333331
268035,0.128125
268036,0.76875
268037,0.9295559822300307
268038,0.171875
268039,0.31875
268040,0.15625
268041,0.784375
268042,0.03125
268043,0.46875
268044,0.0
268045,0.06875
268046,0.95625
268047,0.121875
268048,0.040625
268049,0.0
268050,0.65
268051,0.021875
268052,0.63046875
268053,0.0
268054,0.0
268055,0.0
268056,0.0
268057,0.884375
268058,0.8078125
268059,0.040625
268060,0.896875
268061,0.45
268062,0.8125
268063,0.040625
268064,0.553125
268065,0.48125
268066,0.95
268067,0.09375
268068,0.15625
268069,0.034375
268070,0.975
268071,0.03125
268072,0.153125
268073,0.28125
268074,0.0625
268075,0.14249449823943663
268076,0.421875
268077,0.6125
268078,0.0
268079,0.7
268080,0.984375
268081,0.621875
268082,0.0
268083,0.115625
268084,0.828125
268085,0.153125
268086,0.021875
268087,0.090625
268088,0.17775735294117648
268089,0.053125
268090,0.034375
268091,0.996875
268092,0.940625
268093,0.0
268094,0.340625
268095,0.815625
268096,0.8375
268097,0.00625
268098,0.83125
268099,0.94375
268100,0.065625
268101,0.059375
268102,0.259375
268103,0.003125
268104,0.95625
268105,0.865625
268106,0.984375
268107,0.996875
268108,0.878125
268109,0.25625
268110,0.20370382376144525
268111,0.346875
268112,0.078125
268113,0.215625
268114,0.03125
268115,0.959375
268116,0.175
268117,0.115625
268118,0.9375
268119,0.8572916666666666
268120,0.946875
268121,0.0
268122,0.771875
268123,0.19375
268124,0.9625
268125,0.25625
268126,0.6375
268127,0.128125
268128,1.0
268129,0.059375
268130,1.0
268131,0.0
268132,0.975
268133,1.0
268134,0.0125
268135,0.325
268136,0.984375
268137,0.40625
268138,0.071875
268139,0.221875
268140,0.0
268141,0.278125
268142,0.5625
268143,0.98125
268144,1.0
268145,0.359375
268146,0.084375
268147,0.8318880988802875
268148,0.0
268149,0.06875
268150,1.0
268151,0.746875
268152,0.1375
268153,0.325
268154,0.0
268155,0.121875
268156,0.940625
268157,0.75625
268158,0.984375
268159,0.809375
268160,0.9875
268161,0.125
268162,0.1
268163,0.834375
268164,0.759375
268165,0.0908952417834592
268166,0.075
268167,1.0
268168,0.159375
268169,0.7739583333333334
268170,0.98125
268171,0.615625
268172,0.99375
268173,1.0
268174,0.903125
268175,0.096875
268176,0.971875
268177,0.0
268178,1.0
268179,0.303125
268180,0.0908952417834592
268181,0.40625
268182,0.15
268183,0.159375
268184,0.175
268185,0.078125
268186,0.915625
268187,0.975
268188,0.3375
268189,0.9875
268190,1.0
268191,0.8
268192,0.96875
268193,1.0
268194,0.784375
268195,0.028125
268196,0.0
268197,1.0
268198,0.0
268199,0.08125
268200,0.953125
268201,0.909375
268202,0.0
268203,0.8375
268204,0.0
268205,0.046875
268206,0.109375
268207,0.221875
268208,0.703125
268209,0.0
268210,0.0
268211,0.12604166666666666
268212,1.0
268213,0.059977126470478904
268214,0.25
268215,0.0908952417834592
268216,0.0
268217,0.0875
268218,0.190625
268219,0.0
268220,0.828125
268221,1.0
268222,0.0
268223,0.06875
268224,0.275
268225,0.859375
268226,0.91875
268227,0.225
268228,0.009375
268229,0.0
268230,0.30625
268231,0.6125
268232,0.503125
268233,0.403125
268234,0.253125
268235,0.0
268236,0.8015625
268237,0.078125
268238,0.0
268239,0.0125
268240,1.0
268241,0.0
268242,0.0
268243,0.175625
268244,0.121875
268245,1.0
268246,0.0908952417834592
268247,0.99375
268248,1.0
268249,0.0
268250,0.09375
268251,0.39375
268252,0.0125
268253,0.0
268254,0.7729166666666667
268255,0.8454642314384954
268256,0.103125
268257,0.0
268258,0.05
268259,0.3625
268260,0.171875
268261,0.0908952417834592
268262,1.0
268263,0.5739583333333333
268264,0.03125
268265,0.0
268266,0.121875
268267,0.9875
268268,1.0
268269,1.0
268270,0.6625
268271,0.075
268272,0.309375
268273,0.11875
268274,0.0
268275,0.159375
268276,0.690625
268277,0.0875
268278,1.0
268279,0.040625
268280,0.94375
268281,0.675
268282,0.984375
268283,0.99375
268284,0.246875
268285,0.8875
268286,0.0
268287,0.546875
268288,0.046875
268289,0.15625
268290,0.821875
268291,0.021875
268292,0.959375
268293,0.05625
268294,0.9125
268295,0.075
268296,0.965625
268297,0.978125
268298,1.0
268299,0.071875
268300,0.103125
268301,0.0
268302,0.990625
268303,0.03125
268304,0.0375
268305,0.171875
268306,0.996875
268307,0.0
268308,0.809375
268309,0.04375
268310,0.1
268311,0.940625
268312,1.0
268313,0.134375
268314,0.821875
268315,0.921875
268316,0.478125
268317,1.0
268318,0.103125
268319,0.0908952417834592
268320,0.59375
268321,1.0
268322,0.0
268323,0.409375
268324,0.1609375
268325,0.99375
268326,0.2375
268327,0.95
268328,0.88125
268329,0.1625
268330,0.0375
268331,0.409375
268332,1.0
268333,0.75
268334,0.859375
268335,0.73
268336,0.103125
268337,0.215625
268338,0.471875
268339,0.828125
268340,0.0
268341,0.0908952417834592
268342,1.0
268343,0.728125
268344,0.18778772931810314
268345,0.0
268346,0.29375
268347,0.875
268348,0.39375
268349,0.0
268350,0.090625
268351,1.0
268352,0.2375
268353,0.8875
268354,0.253125
268355,0.20625
268356,0.296875
268357,0.0875
268358,1.0
268359,0.921875
268360,0.0
268361,0.00625
268362,1.0
268363,0.05703125
268364,0.1
268365,0.4875
268366,0.7375
268367,0.3375
268368,0.8760416666666666
